_URI,_CREATOR_URI_USER,_CREATION_DATE,_LAST_UPDATE_URI_USER,_LAST_UPDATE_DATE,_MODEL_VERSION,_UI_VERSION,_IS_COMPLETE,_SUBMISSION_DATE,_MARKED_AS_COMPLETE_DATE,ATRIBUTOSDELAMUESTRA_PAIS,ATRIBUTOSDELAMUESTRA_COORDENADA_LAT,ATRIBUTOSDELAMUESTRA_FECHAHORA,ATRIBUTOSDELAMUESTRA_COORDENADA_ACC,ATRIBUTOSDELAMUESTRA_COORDENADA_LNG,ATRIBUTOSDELAMUESTRA_FECHAHORA_RAW,ATRIBUTOSDELAMUESTRA_COORDENADA_ALT,ATRIBUTOSDELAMUESTRA_CODIGOMUESTRA,ATRIBUTOSDELAMUESTRA_LUGAR,META_INSTANCE_ID,_URI,_CREATOR_URI_USER,_CREATION_DATE,_LAST_UPDATE_URI_USER,_LAST_UPDATE_DATE,_PARENT_AURI,_ORDINAL_NUMBER,_TOP_LEVEL_AURI,MEDICIONES_A,MEDICIONES_B,MEDICIONES_CODIGOCLASTO
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:e1210611-aff9-4235-aa8d-106ed8c57f9f,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,6,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,470,460,006
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:35921e4c-bb3f-40b3-b866-9f7c20c8419d,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,7,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,490,395,007
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:bd580a41-8005-4dc4-9657-9d0772e54ba1,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,8,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,350,300,018
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:966dd4b4-c18a-4822-a3c7-81685332c9f7,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,9,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,580,350,019
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:fcd97dad-7403-4172-8fb1-06df5e9bc366,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,10,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,230,100,020
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:be0af139-93ce-4d94-a8d9-5e644c73dd0c,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,11,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,350,295,021
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:6f19547e-0124-4d2c-a40b-a17946331233,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,12,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,300,175,022
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:a96ebb9c-09f0-4183-9ddc-590af07e489f,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,13,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,590,530,023
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:27e025f5-a510-45aa-a6eb-f09d1806a9bf,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,14,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,390,190,024
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:877fdc67-ee67-4030-8302-a555b411573d,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,15,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,570,370,025
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:e292c928-f56b-4b4c-8274-98efcfe6a615,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,16,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,1060,980,026
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:10388847-9097-4dd5-9d12-85b400727221,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,17,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,1700,1300,027
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:ed3a62b7-5e7a-434f-bc03-ac5f57ab6f46,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,18,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,340,195,028
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:5e2bc51e-8ae9-4f92-b229-edf8b94b691c,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,19,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,210,170,029
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:098d04a7-51e9-4af8-8123-5e5a88cfb6d6,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,20,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,430,290,030
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:d3193702-5e14-415a-b8b0-669e32bbc2e7,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,21,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,210,180,031
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:ea6a7d67-8a16-4dbf-878a-7b179d2745bf,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,22,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,470,150,032
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:bd521f5e-8789-493f-95dc-4ba4fcd83c31,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,23,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,400,320,033
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:f0b92a39-0b8a-4c66-86e2-e5c7680f8309,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,24,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,680,375,034
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:16bb9ef5-741f-41a4-a486-001c8a4bb2de,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,25,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,550,370,035
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:e6c882b7-2ed5-4cac-918e-d5644f8bdbc8,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,26,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,120,105,036
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:5aa5be3a-e4db-49f8-bd95-8f0d8a67d16f,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,27,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,140,100,037
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:ed26e653-0516-46dd-8954-94f744a5073b,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,28,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,255,250,038
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:2742c774-5304-4611-b7c5-8ac735364076,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,29,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,220,190,039
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:4e025afe-2cfb-48da-a47b-6feb52bb26cf,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,30,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,270,200,040
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:4e3a8490-31f6-4561-810c-8ff2d7c129b9,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,31,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,195,145,041
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:d83e03d0-4aa6-4697-a091-0ca5c9e54c8a,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,32,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,135,85,042
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:b24db8d5-2886-4547-8338-b9c911a02521,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,33,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,180,85,043
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:3d1f0648-0c5d-4c31-a49a-86d91265dce4,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,34,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,200,165,044
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:92d9ccd9-bf0d-4473-9929-64481f9a84f2,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,35,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,215,110,045
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:90761a47-3eaf-48c7-98bd-cf2641930bf1,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.253,NULL,2019-10-28 16:27:27.253,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,36,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,95,80,046
